title,region,publisher,productId,upc,releaseDate,rating
Klonoa 2: Dream Champ Tournament,US,Namco,AGB-AN6E-USA,722674500067,02/23/05,E
Klonoa Heroes: Densetsu no Star Medal,JP,Namco,AGB-AK7J-JPN,4907892042155,12/13/02,A
Klonoa: Empire of Dreams,US,Namco,AGB-AKLE-USA,722674021135,09/11/01,E
Koinu to Issho 2: Aijou Monogatari,JP,Culture Brain,AGB-BI2J-JPN,4967996200479,04/02/04,
Koinu to Issho!,JP,Culture Brain,,,Canceled,
Koinu to Issho! Aijou Monogatari,JP,Culture Brain,AGB-BDIJ-JPN,4967996200455,08/01/03,
Koinu-Chan no Hajimete no Osanpo: Koino no Kokoro Ikusei Game,JP,TDK Mediactive,AGB-P-BISJ,4988026814305,11/14/03,A
Konami Collector's Series: Arcade Advanced,US,Konami,AGB-AKCE-USA,083717500193,03/21/02,E
Konami Krazy Racers,US,Konami,AGB-AKWE-USA,083717500025,06/10/01,E
Konchuu Hakase,JP,Konami,,4995151000633,Canceled,
Konchuu Hakushi: Boku no Mushi o Tsukamaete!,JP,J-Wing,,,Canceled,
Konchuu Monster 2,JP,Culture Brain,,,Canceled,
Konchuu Monster: Battle Master,JP,Culture Brain,AGB-BQBJ-JPN,4967996205016,05/03/05,
Konchuu Monster: Battle Stadium,JP,Culture Brain,AGB-BQSJ-JPN,4967996205023,05/03/05,
Konchuu Ouja Mushiking: Greatest Champion e no Michi,JP,Sega,AGB-BK6J-JPN,4974365860233,06/23/05,A
Konchuu no Mori no Daibouken: Fushigi na Sekai no Juunintachi,JP,Culture Brain,AGB-BQKJ-JPN,4967996205085,08/11/05,
Kong: King of Atlantis,US,Majesco,AGB-BK7E-USA,096427014478,10/25/05,E
Kong: The 8th Wonder of the World,US,Ubisoft,AGB-BKQE-USA,008888142812,11/21/05,E10+
Kong: The Animated Series,US,Bam Entertainment,AGB-AKQE-USA,682384320136,08/20/02,E
Konjiki no Gash Bell!! Makai no Bookmark,JP,Banpresto,AGB-P-BKBJ,4983164733228,07/16/04,A
Konjiki no Gash Bell!! The Card Battle for GBA,JP,Banpresto,AGB-BKEJ-JPN,4983164733310,07/28/05,A
Konjiki no Gash Bell!! Yuujou no Dengeki Dream Tag Tournament,JP,Banpresto,AGB-BUDJ-JPN,4983164733341,11/24/05,A
Koro Koro Puzzle - Happy Panechu!,JP,Nintendo,AGB-KHPJ-JPN,4902370505801,03/08/02,
Kotoba no Puzzle: Mojipittan Advance,JP,Namco,AGB-A8MJ-JPN,4907892042148,01/09/03,A
Koukou Juken Advance Series: Eigo Koubunhen 26 Units Shuuroku,JP,Keynet,AGB-A54J-JPN,4541470002966,08/31/01,
Koukou Juken Advance Series: Eijukugohen 650 Phrases Shuuroku,JP,Keynet,AGB-A53J-JPN,4541470002959,08/31/01,
Koukou Juken Advance Series: Eitangohen 2000 Words Shuuroku,JP,Keynet,AGB-A52J-JPN,4541470002942,08/31/01,
Koumugi Chan no Retsu Cooking 1: Suteki na Yougashi Okusan,JP,MTO,,,Canceled,
Kunio-Kun Nekketsu Collection 1,JP,Atlus,AGB-B9AJ-JPN,4984995101217,08/25/05,A
Kunio-Kun Nekketsu Collection 2,JP,Atlus,AGB-B9BJ-JPN,4984995101224,10/27/05,A
Kunio-Kun Nekketsu Collection 3,JP,Atlus,AGB-B9CJ-JPN,4984995101231,02/16/06,A
Kurohige no Golf Shiyouyo,JP,Tomy Corporation,AGB-AGOJ-JPN,4904810625551,04/19/02,
Kurohige no Kurutto Jintori,JP,Tomy Corporation,AGB-AKUJ-JPN,4904810627197,04/19/02,
Kuru Kuru Kururin,US,Nintendo,PA8E,Virtual Console WiiU,02/11/16,E
Kururin Paradise,EU,Nintendo,,,Canceled,
L'Aigle de Guerre,EU,Nintendo,AGB-ANPF-FRA,045496461119,11/21/01,
LEGO Bionicle,US,Lego Media,AGB-ALBE,663338012871,10/03/01,E
LEGO Island 2: The Brickster's Revenge,US,Lego Media,AGB-AL2E-USA,663338013519,10/02/01,E
LEGO Knights' Kingdom,US,THQ,AGB-BKNE-USA,785138321684,10/04/04,E
LEGO Racers 2,US,Lego Media,AGB-ALRE-USA,663338012888,11/27/01,E
LEGO Star Wars II: The Original Trilogy,US,LucasArts,AGB-BL7E-USA,023272329600,09/12/06,E
LEGO Star Wars: The Video Game,US,Eidos Interactive,AGB-BLWE-USA,788687400060,03/29/05,E
Lady Sia,US,TDK Mediactive,AGB-ALDE-USA,739069625014,10/15/01,E
Lara Croft - Tomb Raider: Legend,US,Eidos Interactive,AGB-BL8E-USA,788687400206,11/14/06,E10+
Lara Croft - Tomb Raider: The Prophecy,US,Ubisoft,AGB-AL9E-USA,008888140351,11/12/02,T
Legend of Dynamic Goushouden: Houkai no Rondo,JP,Banpresto,AGB-P-AVDJ,4983164733174,10/24/03,
Legends of Wrestling II,US,Acclaim,AGB-A2LE-USA,021481523062,11/25/02,E
Legendz: Sign of Necrom,JP,Bandai,AGB-BLVJ-JPN,4543112328427,02/17/05,A
Legendz: Yomigaeru Shiren no Shima,JP,Bandai,AGB-BLJJ-JPN,4543112240576,07/29/04,A
Lemony Snicket's A Series of Unfortunate Events,US,Activision,AGB-BLYE-USA,047875807211,11/10/04,E
Let's Ride! Dreamer,US,THQ,AGB-BL9E-USA,755142781064,03/10/06,E
Let's Ride! Friends Forever,US,THQ,AGB-BEFE-USA,785138322629,2007,E
Let's Ride! Sunshine Stables,US,THQ,AGB-B34E-USA,755142781019,10/04/05,E
Licca-chan no Oshare Nikki,JP,Marvelous Entertainment,AGB-P-BRNJ,4988110021589,03/26/04,
Lilliput Oukoku: Lillimoni to Issho-puni!,JP,Sega,AGB-BRPJ-JPN,4974365860165,02/12/04,A
Little Buster Q,JP,Tomy Corporation,AGB-ALQJ-JPN,4904810641247,11/29/02,
Little League Baseball 2002,US,NewKidCo,AGB-ALCE-USA,661204054017,05/27/02,E
Little Patissier: Cake no Oshiro,JP,MTO,AGB-BLIJ-JPN,4536478000649,12/16/04,
Lizzie McGuire 2: Lizzie Diaries,US,Disney Interactive,AGB-BL2E-USA,712725001568,10/18/04,E
Lizzie McGuire 3: Homecoming Havoc,US,Buena Vista Interactive,AGB-BL3E-USA,712725002206,08/21/05,E
Lizzie McGuire: On the Go!,US,Disney Interactive,AGB-BLME-USA,712725001421,10/14/03,E
Lode Runner,JP,Success,AGB-A39J-JPN,4944076002925,02/21/03,
Looney Tunes: Back in Action,US,Electronic Arts,AGB-BLTE-USA,014633146356,11/11/03,E
Looney Tunes: Double Pack - Dizzy Driving / Acme Antics,US,Majesco,AGB-BLNE-USA,096427014621,October 2005,E
Love Hina Advance: Shukufuku no Kane wa Harukana,JP,Marvelous Entertainment,AGB-ALHJ-JPN,4535506300133,09/07/01,
Lucky Luke: Wanted!,EU,Infogrames,AGB-ALLP-EUR,,11/02/01,
Lufia: The Ruins of Lore,US,Atlus,AGB-AGDE-USA,730865850051,05/06/03,E
Luna Blaze,JP,Nintendo,,,Canceled,
Lunar Legend,US,Ubisoft,AGB-ALNE-USA,008888140382,12/10/02,E
M&M's Blast!,US,Majesco,AGB-AMLE-USA,096427012481,12/01/01,E
M&M's Break' Em,US,DSI Games,AGB-BEME-USA,802068101183,02/06/07,E
MLB Slugfest 20-04,US,Midway,AGB-A5ME-USA,031719191062,03/18/03,E
MX 2002 featuring Ricky Carmichael,US,THQ,AGB-A2XE,785138320786,09/27/01,E
MaMeMuMeMo Gacho Tako Ball,JP,Idea Factory,,,Canceled,
Madagascar,US,Activision,AGB-BGZE-USA,047875807631,05/23/05,E
Madden NFL 06,US,EA Sports,AGB-B6ME-USA,014633151329,08/08/05,E
Madden NFL 07,US,EA Sports,AGB-B7ME-USA,014633152272,08/22/06,E
Madden NFL 2002,US,EA Sports,AGB-A2ME-USA,014633144284,11/20/01,E
Madden NFL 2003,US,EA Sports,AGB-ANJE-USA,014633145199,08/12/02,E
Madden NFL 2004,US,EA Sports,AGB-BMDE-USA,014633146899,08/12/03,E
Madden NFL 2005,US,EA Sports,AGB-BMFE-USA,014633147698,08/09/04,E
Magi Nation,JP,Epoch,AGB-A2IJ-JPN,4905040377500,12/13/02,
Magical Houshin,JP,Koei,AGB-AJOJ-JPN,4988615017018,03/29/02,
Magical Vacation,JP,Nintendo,AGB-AMVJ-JPN,4902370505474,12/07/01,
Mahjong Collection,JP,Culture Brain,,,Canceled,
Mahjong Keiji,JP,Hudson,AGB-AMPJ-JPN,4988607005627,07/12/01,
Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,JP,Marvelous Entertainment,AGB-BNMJ-JPN,4988110022296,03/23/06,B
Mahou Sensei Negima! Private Lesson: Dame Desu Toshokan,JP,Marvelous Entertainment,AGB-BNGJ-JPN,4988110021947,06/09/05,B
Mail de Cute,JP,Konami,AGB-P-AMCJ (RK217-J1),4988602068306,02/14/02,
Majesco Kid's Cards,US,Majesco,AGB-BCXE-USA,096427014461,06/15/06,E
Majesco's Rec Room Challenge: Darts / Roll-a-Ball / Shuffle Bowl,US,Majesco,AGB-BRQE-USA,096427014614,10/12/05,E
Majikone,JP,SoftMax,,,Canceled,
Majjokko Cream-Chan no Gokko Series 2: Kisekae Angel,JP,Culture Brain,AGB-BE2J-JPN,4967996200486,03/25/04,
Majokko Cream-Chan Gokko Series 1: Wan Nyon Idol Gakuen,JP,Culture Brain,AGB-BWAJ-JPN,4967996200349,12/30/03,
Major League Baseball 2K7,US,2K Sports,AGB-B2YE-USA,710425350306,05/22/07,E
Mamiume Mogacho TakoBall,JP,Idea Factory,,,Canceled,
Mandrake: The Shadow of the Vehme,AU,,,,Canceled,
Manga-ka Debut Monogatari: Akogare! Manga Ka Ikusei Game!,JP,TDK Core,AGB-P-ACOJ,4988026810840,12/20/02,
Manic Miner,EU,Jester Interactive,AGB-A4MP-EUR,,08/09/02,
Mar Heaven: Knockin' on Heaven's Door,JP,Konami,AGB-BM9J-JPN,4988602121544,06/30/05,A
Marble Madness / Klax,US,DSI Games,AGB-B68E-USA,802068100490,08/16/05,E
March of the Penguins,US,DSI Games,AGB-BQLE-USA,802068101046,11/20/06,E
"Marie, Elie & Anis no Atelier: Soyokaze kara no Dengon",JP,Banpresto,AGB-ANSJ-JPN,4983164730999,01/24/03,
Mario & Luigi: Superstar Saga,US,Nintendo,AGB-A88E-USA,045496733438,11/17/03,E
Mario Golf: Advance Tour,US,Nintendo,AGB-BMGE-USA,045496733254,06/22/04,E
Mario Kart: Super Circuit,US,Nintendo,AGB-AMKE-USA,045496731465,08/26/01,E
Mario Party Advance,US,Nintendo,AGB-B8ME-USA,045496734374,03/28/05,E
Mario Pinball Land,US,Nintendo,AGB-BMVE-USA,045496734381,10/04/04,E
Mario Tennis: Power Tour,US,Nintendo,AGB-BTME-USA,045496734398,12/05/05,E
Mario vs. Donkey Kong,US,Nintendo,AGB-BM5E-USA,045496733995,05/24/04,E
Marvel's The Invincible Iron Man,US,Activision,AGB-AIOE-USA,047875805071,12/15/02,E
Marvel: Ultimate Alliance,US,Activision,AGB-B4ME-USA,047875814776,10/24/06,E10+
Mary-Kate and Ashley: Girls Night Out,US,Acclaim,AGB-AKSE-USA,021481522966,03/14/02,E
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive,US,Acclaim,AGB-AAYE-USA,021481523130,10/28/02,E
Masters of the Universe - He-Man: Power of Grayskull,US,TDK Mediactive,AGB-AGUE-USA,739069625113,10/29/02,E
Mat Hoffman's Pro BMX,US,Activision,AGB-AHOE-USA,047875802094,11/12/01,E
Mat Hoffman's Pro BMX 2,US,Activision,AGB-AH2E-USA,047875802810,08/13/02,E
Matantei Loki Ragnarok: Gensou no Labyrinth,JP,J-Wing,AGB-BMRJ-JPN,4995151000527,10/16/03,
Matchbox Cross Town Heroes,US,THQ,AGB-ARQE-USA,785138321080,07/14/02,E
"Matchbox Missions: Air, Land and Sea Rescue / Emergency Response",US,DSI Games,AGB-BB4E-USA,802068100759,08/30/06,E
Math Patrol: The Kleptoid Threat,US,Tomy Corporation,AGB-BIYE-USA,053941701031,November 2007,E
Math Patrol: The Venus Virus,US,Tomy Corporation,,,Canceled,E
Max Payne,US,Rockstar Games,AGB-BMEE-USA,710425222900,12/16/03,M
Maya the Bee: The Great Adventure,EU,Acclaim,AGB-ABVP-EUR,,03/27/02,
Mazes of Fate,US,O3 Entertainment,AGB-BFQE-USA,891563001050,12/06/06,T
Mech Platoon,US,Kemco,AGB-AKGE-USA,741648007067,01/03/02,E
Medabots AX: Metabee Ver.,US,Natsume,AGB-AK8E-USA,719593020233,06/25/02,E
Medabots AX: Rokusho Ver.,US,Natsume,AGB-AK9E-USA,719593020240,06/27/02,E
Medabots: Metabee,US,Natsume,AGB-A8BE-USA,719593020257,03/31/03,E
Medabots: Rokusho,US,Natsume,AGB-A9BE-USA,719593020264,03/31/03,E
Medal of Honor: Infiltrator,US,EA Games,AGB-BMHE-USA,014633147193,11/17/03,T
Medal of Honor: Underground,US,Destination Software,AGB-AUGE-USA,802068100070,12/02/02,T
Medarot Navi: Kabuto Version,JP,Imagineer,AGB-ANAJ-JPN,4965857070919,09/07/01,
Medarot Navi: Kuwagata Version,JP,Imagineer,AGB-AVIJ-JPN,4965857070926,09/07/01,
Meeple Land no Mahou Okusan,JP,Culture Brain,,,Canceled,
Mega Man & Bass,US,Capcom,AGB-A6ME-USA,013388280117,03/10/03,E
Mega Man Anniversary Collection,US,Capcom,,013388280216,Canceled,E
Mega Man Battle Network,US,Capcom,AGB-AREE-USA,013388280032,10/30/01,E
Mega Man Battle Network 2,US,Capcom,AGB-AE2E-USA,013388280070,06/17/02,E
Mega Man Battle Network 3: Blue Version,US,Capcom,AGB-A3XE-USA,013388280148,06/24/03,E
Mega Man Battle Network 3: White Version,US,Capcom,AGB-A6BE-USA,013388280155,06/24/03,E
Mega Man Battle Network 4: Blue Moon,US,Capcom,AGB-B4BE-USA,013388280230,06/29/04,E
Mega Man Battle Network 4: Red Sun,US,Capcom,AGB-B4WE-USA,013388280223,06/29/04,E
Mega Man Battle Network 5: Team Colonel,US,Capcom,AGB-BRKE-USA,013388280254,06/21/05,E
Mega Man Battle Network 5: Team Protoman,US,Capcom,AGB-BRBE-USA,013388280261,06/21/05,E
Mega Man Battle Network 6: Cybeast Falzar,US,Capcom,AGB-BR6E-USA,013388280285,06/13/06,E
Mega Man Battle Network 6: Cybeast Gregar,US,Capcom,AGB-BR5E-USA,013388280292,06/13/06,E
Mega Man Mania,US,Capcom,,,Canceled,E
Mega Man Zero,US,Capcom,AGB-AZCE-USA,013388280094,09/09/02,E
Mega Man Zero 2,US,Capcom,AGB-A62E-USA,013388280162,10/14/03,E
Mega Man Zero 3,US,Capcom,AGB-BZ3E-USA,013388280247,10/05/04,E
Mega Man Zero 4,US,Capcom,AGB-B4ZE-USA,013388280278,10/04/05,E
Mega Man: Battle Chip Challenge,US,Capcom,AGB-A89E-USA,013388280193,03/03/04,E
Meitantei Conan: Akatsuki no Monument,JP,Banpresto,AGB-BQAJ-JPN,4983164733303,04/21/05,A
Meitantei Conan: Nerawareta Tantei,JP,Banpresto,AGB-AC4J-JPN,4983164733150,07/25/03,A
Melpomene,US,Daiwon C&A,,,Canceled,
Men in Black: The Series,US,Crave,AGB-AMIE-USA,650008899016,2002,E
Mermaid Melody: Pichi Pichi Pitch,JP,Konami,AGB-BMAJ-JPN,4988602102758,10/09/03,A
Mermaid Melody: Pichi Pichi Pitch - Pichi Pichi Party,JP,Konami,AGB-BM8J-JPN,4988602105230,12/18/03,A
Mermaid Melody: Pichi Pichi Pitch - Pichi Pichitto Live Start,JP,Konami,AGB-B3MJ-JPN,4988602109672,03/18/04,A
Metal Max 2 Kai,JP,Now Production,AGB-A9TJ-JPN,4582104070043,06/20/03,
Metal Max Returns Kai,JP,Now Production,,,Canceled,
Metal Slug,US,SNK Playmore,,828862700032,Canceled,
Metal Slug 2,JP,SNK Playmore,,,Canceled,
Metal Slug 3,JP,SNK Playmore,,,Canceled,
Metal Slug Advance,US,SNK Playmore,AGB-BSME-USA,828862700018,12/02/04,T
Metal Slug X,JP,SNK Playmore,,,Canceled,
Metalgun Slinger,JP,Atmark,AGB-P-AAPJ,4571102258027,09/27/02,
Metroid Fusion,US,Nintendo,AGB-P-AMTE,045496731847,11/17/02,E
Metroid: Zero Mission,US,Nintendo,AGB-BMXE-USA,045496733445,02/09/04,E
Mezase! Koushien,JP,Tasuke,AGB-BMKJ-JPN,4562192320015,03/01/05,
Micro Machines,EU,Infogrames,AGB-AXZP-EUR,,02/21/03,
Midnight Club: Street Racing,US,Destination Software,AGB-AMQE-USA,802068100032,11/14/01,E
Midway's Greatest Arcade Hits,US,Midway,AGB-AM3E-USA,031719198665,11/22/01,E
Mighty Beanz: Pocket Puzzles,US,Majesco,AGB-BMBE-USA,096427013365,06/07/04,E
Mike Tyson Boxing,US,Ubisoft,AGB-AM6E-USA,008888140160,03/06/02,E
Millipede / Super Breakout / Lunar Lander,US,DSI Games,AGB-B62E-USA,802068100537,08/15/05,E
Minami no Umi no Odyssey,JP,Global A,AGB-AODJ-JPN,4542082000173,10/03/02,
MiniMoni: Mika no Happy Morning Chatty,JP,Shogakukan,AGB-AHCJ-JPN,,04/01/02,
MiniMoni: Onegaio Hoshisama!,JP,Konami,AGB-P-AOHJ (RK316-J1),4988602094046,12/12/02,
Minna no Ouji-Sama,JP,Konami,AGB-BMOJ-JPN,4988602104325,12/04/03,A
Minna no Shogi (Minna no Soft Series),JP,Success,AGB-P-BSGJ,4944076003700,09/24/04,A
Minna no Soft Series: Hyokkori Hyoutan Jima,JP,MTO,AGB-BHYJ-JPN,4536478000557,11/21/03,
Minna no Soft Series: Igo,JP,Success,,,Canceled,
Minna no Soft Series: Minna no Mahjong,JP,MTO,AGB-BMJJ-JPN,4536478000540,10/31/03,
Minna no Soft Series: Shanghai,JP,Success,AGB-P-BSHJ,4944076003434,10/31/03,
Minna no Soft Series: Tetris Advance,JP,Success,AGB-BTTJ-JPN,4944076003472,11/28/03,
Minority Report: Everybody Runs,US,Activision,AGB-ARME-USA,047875803398,11/12/02,T
Miracle! Panzou: 7-tsu no Hoshi no Uchuu Kaizoku,JP,Atlus,AGB-B3IJ-JPN,4984995900025,11/03/05,A
Mirumo de Pon!,JP,Konami,,,Canceled,
Mission: Impossible: Operation Surma,US,Atari SA,AGB-AIHE-USA,742725238749,12/02/03,T
Mobile Pro Yakyuu: Kantoku no Saihai,JP,Konami,AGB-AMBJ-JPN,4988602078121,07/26/01,
Mobile Suit Gundam Seed: Battle Assault,US,Bandai,AGB-BGNE-USA,045557182069,08/10/04,T
Moero!! Jaleco Collection,JP,Jaleco Entertainment,AGB-P-BJCJ,4907859114062,10/28/04,A
Momotarou Dentetsu G: Gold Deck o Tsukure!,JP,Hudson,AGB-BM2J-JPN,4988607005818,06/30/05,A
Momotarou Matsuri,JP,Hudson,AGB-AMMJ-JPN,4988607005566,03/21/01,
Monopoly,US,DSI Games,AGB-BUME-USA,802068100254,2004,E
Monster Force,US,Universal Interactive,AGB-AM8E-USA,020626714389,09/29/02,E
Monster Gate,JP,Konami,AGB-ANFJ-JPN,4988602088366,07/04/02,
Monster Gate: Ooinaru Dungeon - Fuuin no Orb,JP,Konami,AGB-A6GJ-JPN,4988602098129,06/12/03,A
Monster Guardians,JP,Konami,AGB-AMNJ-JPN,4988602817409,03/21/01,
Monster House,US,THQ,AGB-BQ7E-USA,785138322285,07/18/06,E
Monster Jam: Maximum Destruction,US,Ubisoft,AGB-AJAE-USA,008888140108,03/27/02,E
Monster Maker 4: Flash Card,JP,Success,AGB-AA4J-JPN,4944076002758,12/13/02,
Monster Maker 4: Killer Dice,JP,Success,AGB-AA5J-JPN,4944076002765,12/13/02,
Monster Rancher Advance,US,Tecmo,AGB-AMFE-USA,018946010212,11/28/01,E
Monster Rancher Advance 2,US,Tecmo,AGB-A2QE-USA,018946010298,11/17/02,E
Monster Summoner,JP,Ertain,AGB-A3NJ-JPN,4939814200008,07/15/04,A
Monster Truck Madness,US,THQ,AGB-BMTE-USA,785138321370,08/11/03,E
Monster Trucks,US,Majesco,AGB-BMCE-USA,096427013723,11/16/04,E
Monster Trucks Mayhem,US,DSI Games,AGB-BYME,802068100919,09/05/06,E
Monster! Bass Fishing,US,AIA,AGB-A4BE-USA,839204000062,09/28/04,E
Moorhuhn 3: ...Es Gibt Huhn!,EU,Ubisoft,AGB-AU3P-EUR,,07/11/02,
Morita Shogi Advance,JP,Hudson,AGB-P-AMSJ,4988607005580,07/12/01,
Mortal Kombat Advance,US,Midway,AGB-AM5E-USA,031719198672,12/12/01,M
Mortal Kombat: Deadly Alliance,US,Midway,AGB-AXDE-USA,031719198634,11/20/02,M
Mortal Kombat: Tournament Edition,US,Midway,AGB-AW4E-USA,031719191154,08/27/03,M
Mother 1+2,JP,Nintendo,AGB-A2UJ-JPN,4902370506532,06/20/03,A
Mother 3,JP,Nintendo,AGB-A3UJ-JPN,4902370512991,04/20/06,A
Moto Racer Advance,US,Ubisoft,AGB-A9ME-USA,008888140313,12/05/02,E
Moto-X,US,,,,Canceled,
MotoGP,US,THQ,AGB-AM4E-USA,785138320823,03/08/02,E
Motocross Challenge,US,DHG Games,,,Canceled,
Motocross Maniacs Advance,US,Konami,AGB-AMRE-USA,083717500179,03/21/02,E
Mousetrap / Operation / Simon,US,Destination Software,AGB-B3OE-USA,802068100681,11/07/05,E
Mr. Driller 2,US,Namco,AGB-BR2E-USA,722674500074,04/10/05,E
Mr. Driller Ace: Fushigi na Pacteria,JP,Namco,AGB-AD5J-JPN,4907892042087,08/23/02,
Mr. Nutz,EU,Infogrames,AGB-AZRP-EUR,,2001,
Ms. Pac-Man Maze Madness,US,Namco,AGB-BPCE-USA,722674500029,11/03/04,E
Ms. Pac-Man: Maze Madness / Pac-Man World,US,Namco,AGB-B6PE-USA,722674600033,October 2005,E
Mucha Lucha! Mascaritas of the Lost Code,US,Ubisoft,AGB-BMLE-USA,008888141655,11/18/03,E
Mugen Kinogyou Zero Tours,JP,Media Rings,AGB-P-AZTJ,4989006000312,07/27/01,
Mugenborg,JP,Konami,AGB-P-AG6J (RK317-J1),4988602094299,01/16/03,
Muppet Pinball Mayhem,US,NewKidCo,AGB-AMWE-USA,661204044018,05/29/02,E
Mutsu: Water Looper Mutsu,JP,Tomy Corporation,AGB-AMUJ-JPN,4904810594611,12/21/01,
My Animal Centre in Africa,EU,Koch Media,AGB-BFRP-EUR,,11/29/06,3+
My Little Pony Crystal Princess: The Runaway Rainbow,US,THQ,AGB-BL6E-USA,785138322353,09/13/06,E
NASCAR Heat 2002,US,Infogrames,AGB-ANHE-USA,742725235069,05/06/02,E
NBA Jam 2002,US,Acclaim,AGB-ABNE-USA,021481522386,02/21/02,E
NFL Blitz 20-02,US,Midway,AGB-ABZE-USA,031719198511,09/17/01,E
NFL Blitz 20-03,US,Midway,AGB-ANKE-USA,031719198702,08/12/02,E
NHL 2002,US,EA Sports,AGB-ANLE-USA,014633144840,03/07/02,E
NHL Hitz 20-03,US,Midway,AGB-AN4E-USA,031719191086,10/31/02,E
Nakayoshi Mahjong: Kapu Richi,JP,Konami,AGB-AKPJ-JPN,4542084000058,10/25/01,
Nakayoshi Pet Advance Series 3: Kawaii Koneko,JP,MTO,AGB-AN3J-JPN,4536478000274,08/09/02,
Nakayoshi Pet Advance Series 4: Kawaii Koinu Mini - Wanko to Asobou!! Kogatainu,JP,MTO,AGB-BKIJ-JPN,4536478000502,07/11/03,
Nakayoshi Youchien,JP,TDK Core,AGB-P-AHVJ,4988026810833,10/04/02,
Namco Museum,US,Namco,AGB-ANME-USA,722674021128,06/10/01,E
Namco Museum 50th Anniversary,US,Namco,AGB-B5NE-USA,722674500111,08/30/05,E
Nancy Drew: Message in a Haunted Mansion,US,DreamCatcher Interactive,AGB-ANDE-USA,625904310903,11/15/01,E
Narikiri Jockeu Game: Yuushun Rhapsody,JP,Capcom,AGB-AYRJ-JPN,4976219535342,06/29/01,
Naruto RPG: Uketsugareshi Hi no Ishi,JP,Tomy Corporation,AGB-BNRJ-JPN,4904810689171,07/22/04,A
Naruto: Konoha Senki,JP,Tomy Corporation,AGB-AUEJ-JPN,4904810676089,09/12/03,A
Naruto: Ninja Council,US,D3Publisher,AGB-A7AE-USA,053941701017,03/07/06,E10+
Naruto: Ninja Council 2,US,D3Publisher,AGB-BN2E-USA,053941701024,10/04/06,E10+
Natural 2: Duo,JP,Omega Micott,AGB-P-AN2J,4988715006271,06/28/02,
Need for Speed Carbon: Own the City,US,EA Games,AGB-BN7E-USA,014633152739,10/31/06,E
Need for Speed Underground,US,Electronic Arts,AGB-BNSE-USA,014633147346,12/17/03,E
Need for Speed Underground 2,US,Electronic Arts,AGB-BNFE-USA,014633148466,11/15/04,E
Need for Speed: Most Wanted,US,Electronic Arts,AGB-BNWE-USA,014633149418,11/15/05,E
Need for Speed: Porsche Unleashed,US,Destination Software,AGB-AZFE-USA,802068100087,03/15/04,E
Net Saru,JP,ChunSoft,,,Canceled,
Nick Jr. Dora the Explorer Double Pak,US,Global Star Software,AGB-B2EE-USA,710425350184,02/05/07,E
NickToons Racing,US,Infogrames,AGB-ANQE-USA,742725234932,06/14/02,E
Nickelodeon Danny Phantom: The Ultimate Enemy,US,THQ,AGB-BUEE-USA,785138321851,09/08/05,E
Nickelodeon Danny Phantom: Urban Jungle,US,THQ,AGB-BQYE-USA,785138322407,09/19/06,E
Nickelodeon Drake & Josh,US,THQ,AGB-BJYE-USA,785138322506,03/15/07,E
Nickelodeon Rugrats Go Wild,US,THQ,AGB-A5WE-USA,785138321332,05/28/03,E
Nickelodeon Vol. 1 4-Pack,US,THQ,AGB-BI7E-USA,785138322445,03/16/07,E
Nicktoons Unite!,US,THQ,AGB-BNUE-USA,785138321868,10/27/05,E
Nicktoons: Attack of the Toybots,US,THQ,AGB-BUJE-USA,785138322582,10/23/07,E
Nicktoons: Battle for Volcano Island,US,THQ,AGB-BNVE-USA,785138322391,10/24/06,E
Nicktoons: Freeze Frame Frenzy,US,THQ,AGB-BCCE-USA,785138321691,09/27/04,E
Ninja Five-0,US,Konami,AGB-ANXE-USA,083717500278,04/22/03,E
Nippon Pro Mahjong Renmei Kounin: Tetsuman Advance ~Menkyo Kaiden Series~,JP,Kaga Tech,AGB-ANTJ-JPN,4988658012087,04/26/02,
No Rules: Get Phat,US,TDK Mediactive,AGB-AGPE-USA,739069625021,11/25/01,T
Nobunaga Ibun,JP,Global A,AGB-ANOJ-JPN,4542082000166,07/04/02,
Nobunaga no Yabou,JP,Koei,AGB-ANBJ-JPN,4988615016141,09/28/01,
Noddy: A Day in Toyland,US,The Game Factory,AGB-BNKE-USA,855433001175,10/16/06,E
Nonono Puzzle Chai-Rian,JP,Nintendo,AGB-BKRJ-JPN,4902370512175,06/16/05,A
Nyan Nyan Nyanko no Nyan Collection,JP,MTO,AGB-BNYJ-JPN,4536478000670,03/24/05,
Ochaken Kururin ~ Honwaka Puzzle de Ho~ttoshiyou?,JP,MTO,AGB-BIKJ-JPN,4536478000618,10/28/04,
Ochaken no Bouken Jima: Honwaka Yume no Island,JP,MTO,AGB-BO2J-JPN,4536478000762,12/22/05,
Ochaken no Heya,JP,MTO,AGB-BDRJ-JPN,4536478000564,12/19/03,
Ochaken no Yume Bouken,JP,MTO,AGB-BCUJ-JPN,4536478000687,04/28/05,
Oddworld: Munch's Oddysee,US,THQ,AGB-BODE-USA,785138321417,09/24/03,E
Ohanaya-san Monogatari GBA,JP,TDK Core,AGB-A87J-JPN,4988026810826,07/19/02,
Ojarumaru: Gekkou Machi Sanpo de Ojaru,JP,MTO,AGB-BOJJ-JPN,4536478000526,09/05/03,
